V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,sim,herd_num,draw
343.030303030303,337.548717598978,347.19278291491725,339.16890690100945,325.2285202157259,326.8771334045659,321.0939568760186,311.5025722751861,317.4810745396554,332.5577915749216,328.79593049653033,314.5774248500327,311.5848998361216,316.80323103517026,313.1576418729518,322.61869346765013,321.66087089354266,312.3993369786331,312.78420674039506,319.1778242229684,318.73930999138526,318.0204688017048,316.5133244609107,319.7367217027341,323.03056464954085,314.1916769259444,327.11200796731185,330.5732639152693,324.95007495098287,314.74103368689657,325.5861841633175,326.117086724681,328.6896254448606,328.273535591913,331.3746793820605,332.12752286378236,327.69018306858936,326.20108344511635,336.0326168219151,335.95559493750625,331.8569213276137,332.44901947463353,328.345032769273,324.6631884401141,324.80741604770463,322.44329347613115,316.97957624191235,322.35379200447017,324.0966053788125,318.4535193163673,309.0682774190688,Climate,39,6263
343.030303030303,348.30598011058714,362.4177032011549,359.22840243180315,350.51499570263275,351.5823599404323,343.65172289851,335.08380936834317,343.5270728911508,362.077848490421,357.30129357403683,335.56013370726475,341.24511358149647,343.8944860940742,334.67845480634395,344.12991253914737,346.0096294881211,340.74201784096704,344.33851381712503,352.1495291865491,347.8050095412381,348.8779791264141,344.82743320910157,348.57130189103583,353.4362304928329,349.8922219650695,362.30954943322536,367.60822640623644,360.610965953603,351.7240366304106,360.02628377857786,361.90087151947,363.2747151532595,364.23389581488,369.5552214955418,371.23660230686505,368.57190584110043,371.50770149063135,384.72644109869935,384.40101856561057,385.7340125773991,388.15571813831787,381.83881338683915,378.0533828118748,382.04620419214183,377.2880058609741,377.67562501188274,385.9088415582513,392.92716881536666,392.45747241904706,391.9630236206828,Climate,40,6263
343.030303030303,338.9076093117633,342.30554229814777,345.6972777333973,349.084791459493,352.43072537727477,355.77156095258096,359.0035683302281,362.1826562195918,365.2584156883438,368.23391992737845,371.20642732536925,374.0431064038297,376.9524655697445,379.6115569719612,382.28589727449594,384.9786536011524,387.68923207731876,390.42863697328045,393.21454101562796,396.0148172096397,398.880811286037,401.73941314830256,404.6241482172486,407.4852995975358,410.3556033491997,413.028611342574,415.58741265505273,417.4796211348991,418.9488093482916,419.6014230870976,419.6820259532428,419.22556448304533,418.3955409079444,417.38493242820675,416.38794073392546,415.34023920856816,414.29508237451427,413.42259446391756,412.5794844848223,412.1360306737354,411.90858426217335,411.92262019536815,411.9196401743086,412.29600404567225,412.57572920272264,412.7096930844931,412.7111216451607,412.3047795061482,411.94312562098605,411.39785890464833,Disturbance,1,6263
343.030303030303,346.77804402461817,351.30919045905665,355.9181448958536,360.43526653932395,365.00971706089314,369.6422240478443,374.333524321607,379.08436405495195,383.8954988906735,388.76769406177755,393.70172451319604,398.6983750250448,403.75844033744715,408.88272527694016,414.07204488448656,419.32722454511065,424.64910011917925,430.0385180753496,435.4963356252036,441.0234208595916,446.62065288670595,452.2906758687327,458.0323137900957,463.84985841360606,469.7412926392856,475.70755495126485,481.7495957535177,487.8683775212569,494.0648749542529,500.3400751321002,506.6949776714556,513.2799172363582,519.9190762142238,526.9008149611348,533.9763080597519,541.1468144913665,548.4136101435137,555.777988036997,563.2412585559639,570.8047496810689,578.4698072257686,586.2377950757898,594.1100954318126,602.0881090554138,610.1732555183117,618.3669734549579,626.6707208185221,635.0859751403132,643.6142337926846,652.25701425547,Disturbance,2,6263
343.030303030303,335.2411433597712,337.76114330519636,340.30189131174717,342.84805595242176,345.1730204230122,347.40366250551153,349.19858192184074,350.6432518314958,351.92739857208596,352.85820671390934,353.74709265824276,354.0686724674949,353.89267540531677,352.878186671019,350.13210640949836,346.1572273629077,340.2663681887491,332.96040591226216,324.73410622799616,315.64628657601304,305.8147404555326,295.6439150524258,285.13506210717725,274.3721678053907,263.24755801154964,252.10823082746333,240.25391058074817,228.42515592296033,215.75316304008837,202.7555114831668,189.26464024091194,175.52386717471978,161.64785274739793,147.94299884522547,134.61603457154297,121.41136447851835,108.74022457399508,96.5182208951587,85.06326217964566,74.26709388887107,64.56185042498983,55.78503128149894,48.08217169784524,41.32472413152419,35.451253105318216,30.352467672298655,25.94097559380194,22.148037850465027,18.844353097870474,16.01128037655984,Disturbance,3,6263
343.030303030303,345.8109569968435,348.93255360260594,352.08232850975514,355.26053608064774,358.4674329737407,361.703278164318,364.9683329654046,368.2628610488684,371.5871284667137,374.94140367256637,378.32595754335296,381.74106340117544,385.18699703538397,388.66403672484773,392.17246326042823,395.71255996765433,399.2846127296027,402.88891000998433,406.52574287643966,410.1954050240439,413.89819279902486,417.63440522269434,421.40434401559577,425.20831362187,429.04662123384105,432.91957681682334,436.82749313415343,440.7706857724471,444.74947316708545,448.76417662792943,452.8151203652683,456.9026315160009,461.02704017005425,465.18867939703995,469.3878852731515,473.6249969083043,477.90035647352107,482.21430922856337,486.56720354981445,490.95939095841146,495.39122614863345,499.8630670165449,504.3752746888977,508.92821355229444,513.5222512826145,518.157758874706,522.8351106723459,527.5546843984702,532.3168611856776,537.1220256070076,Disturbance,4,6263
343.030303030303,337.5558122414112,335.65101408548935,333.7772929771979,331.74243323908564,329.71997894089077,327.70985445335157,325.711984608277,323.7262946957362,321.75271046126403,319.7911581030848,317.84156426935243,315.92988714668024,314.05837560277973,312.2540747442547,310.5172705123254,308.82028374048014,307.1390377738898,305.46558288836457,303.73334498955984,301.96520010926156,300.0862940813428,298.1230699211146,296.19330216521905,294.28114855396007,292.3463495902857,290.2620075928836,287.62249806010084,284.69528820633985,280.7770774636117,276.4895643240916,271.8777905701475,266.85931478084126,261.5620964832851,255.76330724075615,249.63039379411094,243.0878449240135,236.5044701884812,229.4482148833622,222.22613889591807,214.27838376991426,205.93302338890734,196.87076220449222,187.4355974044311,177.61117719341055,167.74294111913446,157.5046109129966,147.643625030535,137.70882001739602,128.14914540972657,118.87501473387974,Disturbance,5,6263
343.030303030303,337.6192529025142,337.093183734338,336.56793427287994,336.0435032408949,335.5198893631283,334.99709136631276,334.4751079791646,333.9539379323811,333.3362544240556,332.22926925955767,331.06463288447827,328.93281201916705,326.4266905639724,323.89545929316677,320.64957632785297,317.3978880106377,314.15658008099996,310.728794296729,307.2074079372403,303.2860136649101,298.9728163570198,294.1850258311343,289.0938278357185,283.66966990408605,278.20001866264295,272.7529207961472,266.9975804129667,261.0067444289567,254.4509153048655,247.42384599086955,239.81608501279408,231.74205997379323,223.00368037146904,214.02516698809626,204.60677944408832,195.39358770708074,185.93853760704556,176.7530284127607,167.78859687021867,159.2705114747939,150.94495599740276,143.08599635860108,135.61361148154765,128.47670448624126,121.86660992446679,115.55899749161325,109.57914038237821,103.76897978856991,98.23340536076275,93.04475280371834,Disturbance,6,6263
343.030303030303,333.9753855664261,329.15712439699803,324.4104577003539,319.71416823134945,315.0858640391854,310.5245609430745,305.99598621798754,301.52747627799897,297.0448551967673,292.6095700658427,288.177844773257,283.8007379843426,279.44774539616543,275.1298823274657,270.874380478627,266.68469952802104,262.55982140755674,258.48557636200246,254.46464980107868,250.48475759569789,246.54382709679837,242.62647089545084,238.76742107740597,234.86454712596574,231.00851451074243,227.14713443486988,223.32233271934794,219.54249586377682,215.73558595771047,211.79255090254537,207.72597691045374,203.2969607033455,198.6529232399922,193.81480606321765,188.91790325688552,184.07544634130855,179.3205869626998,174.63951374547656,169.9839204015221,165.3731635558935,160.6650498102959,155.99046150166342,151.277833973391,146.55871952976625,141.83882187319475,137.26901482768312,132.83302828356392,128.50918626361198,124.32260144651677,120.20936006900948,Disturbance,7,6263
343.030303030303,344.20633447622436,346.2603620268324,348.32664684512,350.40526207548623,352.4962812988144,354.5997785350765,356.7158282459539,358.8445053374726,360.9858851626554,363.14004352418885,365.30705667710697,367.4870013314904,369.62031526209194,371.718764624022,373.7002140290232,375.4690535577342,377.1527004440155,378.53034073347516,379.71084251913936,380.56815565270983,381.0836182680849,381.1552297022207,380.95677488206854,380.41514102545864,379.7844803498326,378.9656345790174,377.86246561138205,376.32629830577105,374.0508224280949,370.91388436138345,366.992491308927,362.0415908689006,356.70525658845133,350.93750218104395,344.9677870488682,338.73197798161664,332.1911613406435,325.28690143826543,317.84133076668047,309.9868596274368,301.51126268572943,292.5644497420116,283.45663307175573,274.3504368158596,265.43951615894525,256.6685095074309,248.13694811577193,239.78771207194876,231.65926268051805,223.81759507111337,Disturbance,8,6263
343.030303030303,332.7279512728252,329.97215132208134,327.23920113184,324.5155939227957,321.80710076883645,319.10040029645955,316.3080561634311,313.4913005684344,310.491888436371,307.2964269490387,303.90909227257004,300.2196641018128,296.26117678365273,291.8975568298778,287.3372093933666,282.38450947293194,277.1662807544475,271.5641755512795,265.5436462359525,258.8998613519862,251.73448687456516,243.85638973299143,235.63263179998134,227.00930263067912,218.03559092703898,209.08517310361353,199.78823968375588,190.3335845112503,180.40405525124342,170.40947119906892,160.31489596668666,150.4261450921669,140.72641554384816,131.2736678102227,122.14383927674201,113.29078348870375,104.78827071232847,96.67214710989579,88.9522808159701,81.67158575326155,74.82100823147222,68.43834080099495,62.481205229480054,56.966528830134024,51.897729686367846,47.206061217177066,42.90750182232236,38.942232637521585,35.31231496159274,32.020704674414375,Disturbance,9,6263
343.030303030303,333.741805325781,331.6659349217655,329.5522300139425,327.3386289151784,324.95340002422705,322.4421109829408,319.62188679520705,316.76468980261023,313.6473890608779,310.2979064895722,306.8923135137458,303.16044236455195,299.27533675567526,295.3384016737896,291.1886272186337,286.8734183035368,282.271037647114,277.2765591604984,272.1337545309883,266.77100486220144,261.24325594512953,255.69464582208306,250.01299922618682,244.31437755635886,238.44833902431694,232.52565277327068,226.41841785108952,220.2345669554877,213.85532813758448,207.3913166350295,200.74002568867704,193.95777875119944,187.17398298997858,180.2779080623014,173.5164431333697,166.8725017217938,160.36806794041541,154.01971400304384,147.84788500319647,141.7793998663505,135.8092124644148,130.02187476815104,124.41574200249033,118.9529622290276,113.69434918733006,108.5824766688059,103.6915247698382,98.98396498149941,94.47272297980587,90.15214992581934,Disturbance,10,6263
343.030303030303,337.94369602366083,336.10106668895247,334.26848424343035,332.4458939066888,330.633241197011,328.8304719297404,327.0375322156606,325.25436845938503,323.4705437095948,321.62158900175314,319.7703940422738,317.7946958038568,315.8123632268505,313.7882521655462,311.76792962250676,309.56353528406174,307.32177320028137,304.8902349929234,302.1466916088045,299.238870586671,295.6814440299809,291.7626621911778,287.3347557792918,282.756435599322,277.93918871668626,272.9942158157945,267.72254476065694,262.3688243339636,256.32043535828393,249.9540608042116,243.2275283386771,235.95744385936638,228.43089290132588,220.57579469759762,212.70679624327164,204.7275820822269,196.82966908820316,188.9310357030032,181.16745193419987,173.5721244027708,166.13718452880317,158.8754357472328,151.7945353975171,144.82422264778404,137.98398785187817,131.2765946046184,124.86931908289456,118.67125847700217,112.77221166274407,107.15354189349412,Disturbance,11,6263
343.030303030303,330.21814032372185,327.3535906491314,324.3239112558189,321.36228113443417,318.095831034214,314.76019894156866,311.45831846252366,308.0175963301757,304.41784748132307,300.5095088408521,296.31875423986787,291.1812960635705,285.84893453208736,279.64106230704,273.09257631060274,265.7162689109608,257.68440773902563,248.93377652398084,239.74090534662824,230.21541437289594,220.18469359097386,210.07428284905177,199.38349082160914,188.69524473959513,177.83102150789782,167.27686809298308,157.02498883520758,146.9838375142495,137.13201225665898,127.47786279920653,118.20100485782865,109.27823070884139,100.74881122133033,92.65157064479466,85.11354393634493,77.9791245588853,71.3082937543038,65.05056755924159,59.18452921368946,53.771552377328646,48.752563248658106,44.18196065601414,39.95925343925029,36.14596098909284,32.652452525966645,29.47016132469426,26.56841752781759,23.93271714581489,21.55454337310883,19.457214856699984,Disturbance,12,6263
343.030303030303,334.68354682854806,330.7281799483929,326.757380521142,322.10908713458423,317.3020945207185,311.8286647068765,306.5551390759366,300.2777052153089,293.57175823356334,286.76976851673,279.20912968513517,271.1606529264073,262.78959639326234,254.5711402948955,244.8873751498052,235.2234303641211,224.05295353124274,213.16467757895592,201.56279453137105,189.47835860039666,177.48483917021736,164.71261015739972,152.22107031332575,140.0874654268114,128.81650946516805,118.46568066983994,108.78583090221434,99.79105266475793,91.35180562032127,82.79511641615242,74.2819109568122,65.03034121473561,55.80658743853645,47.68266090943337,40.451706510513034,34.19458515320729,28.815773162108282,24.19107129501165,20.232636773418847,16.858009552640656,14.07625883279491,11.615306476081415,9.586289213080672,7.848074626361712,6.433949814952783,5.237495159034369,4.254309369038641,3.4528102028093053,2.812433888368801,2.286839906937632,Disturbance,13,6263
343.030303030303,342.6870741862639,345.81997345581607,348.9818977034578,352.17273226778224,355.39274148352524,358.6421921023056,361.92159139051256,365.22948550590905,368.57644482864,371.94990812237364,375.36954699044543,378.76986177099513,382.2181703848245,385.5893493172798,389.0077239842608,392.39335036382636,395.7773184483259,399.1393013817317,402.3794943328314,405.57196549700274,408.63264974377984,411.4858683539296,414.2423402162921,416.75174924839877,419.1219704173601,421.3365045723596,423.29872134488386,424.6994118914203,425.6162874343824,425.5824714290323,425.017257933191,423.86424959727555,422.09814304006613,419.71729186382277,416.88892720687556,413.50229962704105,409.6922266038283,405.45060664854475,400.8478648735577,395.8422990076409,390.60043573653655,385.0916804070602,379.3837088967105,373.39994214412303,367.15142925695466,360.7148418756872,354.139164284632,347.509785537887,340.94508203550805,334.42850245168984,Disturbance,14,6263
343.030303030303,331.7859666698761,331.02022446972063,330.2625074533183,329.457152173163,328.5977454461977,327.73023800343583,326.4156157450413,324.9734390523226,322.7859107587982,320.0782559071787,316.553289597348,312.28786468729845,306.7349661930358,299.6975407119861,291.7127125278198,281.90224838800435,270.9963264665701,259.2130002806989,246.9351333991488,234.01470482869243,220.6188116054568,206.92946625031482,193.06079250179405,179.56239820860816,166.36311220706554,153.77187597788293,141.63663251168475,129.98237093267525,118.6736653336175,107.79110827941678,97.3251662451254,87.61542198505808,78.48856231496026,70.08802571032409,62.38541054270936,55.223889725567766,48.709576889408105,42.73292688974767,37.363013646017656,32.51665440554406,28.206573243508043,24.371802296197448,21.035010008525333,18.099091908855623,15.558950273472822,13.346649234092666,11.466232630393488,9.852259897053925,8.468172372414786,7.276829513911099,Disturbance,15,6263
343.030303030303,337.24229379290273,339.01226589136536,340.48587329820083,341.7012356661792,342.43973900601856,342.90173887542886,343.27826285668476,343.47267059060744,343.42672278620523,343.29994004591543,342.80499648189584,342.0627341736029,341.3089445027578,340.38492233877264,339.2604357764282,337.7413612073417,335.751043483023,333.2165261263063,330.22202226299993,326.51104003248355,322.37655344475525,317.4542508138695,312.2918218373267,306.869831034898,301.33085733661545,295.781710167256,289.955600152653,283.7808088097661,277.00748308920066,269.5015474286326,261.2860410672188,252.9668749019413,244.2483174991118,235.46460604351222,226.57900484486242,217.31940732791801,207.82395528074616,198.0310264033,188.35448918318963,178.6660628417496,169.08570451276438,159.6469113763957,150.2379087547359,140.94283877948914,131.93927833323605,123.47092262375565,115.34665613449035,107.79613548910643,100.79025529858346,94.26183351286988,Disturbance,16,6263
343.030303030303,335.3052429595271,337.67347978153435,339.8581666769672,342.0055362169134,343.7786921589693,345.49969452638186,346.89419726130575,348.22478788572164,349.30350335281474,350.2777520518306,350.9246715184044,351.2498965876029,351.11953951183386,350.3039632431743,349.1718668710266,347.20197595362555,344.5817493874332,341.29052153392115,337.42823463446547,332.746009663485,327.6570374628128,321.36997488388465,314.72760685130595,307.5077368273826,300.33190141447835,293.17539314599037,286.0217423426572,278.6766475750501,270.913622765816,262.7754232784761,253.9798608884649,244.79331916985922,235.24143175682204,225.57487333185765,215.84379463579697,206.1845549803111,196.1434654309027,186.08957873488671,176.28458462860763,166.58000024521814,157.1609603187707,147.8862517277287,138.99531079104423,130.59827848099445,122.53047357943026,114.99258318664128,107.96472719618036,101.39507879253583,95.25835724030749,89.57893178689194,Disturbance,17,6263
343.030303030303,341.0742245927637,343.6332599501473,346.2135846253074,348.79653441661856,351.3867618006518,353.9951658436868,356.59349506041684,359.17700837430186,361.7081915947425,364.19506774746264,366.5492584828616,368.87253504823235,371.1256173872639,373.36310228416653,375.614589431452,377.86886799909877,380.13808034208046,382.40551500464505,384.68629628212665,386.90888782353505,389.05223855676195,390.88218571985567,392.4675923105662,393.6034814273291,394.4484903218471,394.97470875966917,394.90733669065537,393.96378540979794,391.3930482922102,387.1774575277489,380.64941020605477,372.32856670471017,362.06831310675125,350.1302271193646,336.8371898723691,321.9622294777589,306.11129956663865,289.376435797259,271.9965682990886,253.95095505387388,235.47205705323833,217.07894778640028,199.14894241148752,181.84171790600976,165.44095476829688,150.06690135438652,135.87921073859783,122.73031815286578,110.59727005085534,99.42090034708113,Disturbance,18,6263
343.030303030303,338.31125387036707,338.7382865494298,339.05764509829856,339.3059365924487,339.1469241539761,339.00246845122143,338.1643220689457,337.398629857012,336.0503700441053,334.55726235995405,333.1024538541392,331.38339206242745,329.6742921568845,327.9648399942161,326.2619362424761,324.2796556935664,322.2685747577933,319.4738569762935,316.47226337605196,312.6033883157466,308.1785352507222,302.9611119502604,296.83395067098,290.2935015646547,283.39270052756353,276.2938437674656,268.5379602271811,260.38394710043343,251.15999176336643,241.64438317047222,231.98616535082098,222.16784264641814,212.4441349432153,202.59189202882334,192.9791897831673,183.4934172072764,174.45085172783786,165.45727845186187,156.6799923601568,148.07105543933434,139.1826440187142,130.59527431406116,122.05058618588349,113.57010347269701,105.58770057355925,98.0863356478164,90.90877480111713,84.17112505469683,77.72042182388091,71.75093324738842,Disturbance,19,6263
343.030303030303,339.5947446201066,340.01389932795973,340.45719098796235,340.7288417853269,341.0055037395142,341.28239033519793,341.51492642383585,341.7570225696257,341.8434596623928,341.79964215810736,341.52748885458567,340.9891064877601,340.02158329662086,338.72465728396173,336.84936911041507,334.4059613991097,331.37896667941675,328.0901152472243,324.5101996328909,320.5122364430885,316.2288671764325,311.6983884532026,306.7844036023196,301.59168942089656,296.1410527324928,290.4325632895864,283.99414340031586,277.2606210361594,269.43272783855093,260.8572760203824,251.94628980419915,242.54639377308098,233.0767897856249,223.41271139272968,213.60832292138156,203.72469620675193,193.76247774100392,183.66835225047976,173.62234113321566,163.54167985705115,153.58991453671496,143.91071314982491,134.57405813927616,125.49107078272303,116.79723544418133,108.55352051528885,100.71354561308657,93.27409135881018,86.33546949616787,79.90570669270689,Disturbance,20,6263
343.030303030303,343.85961819577585,349.5465576425225,355.3275508209653,361.2041532434373,367.17794614818973,373.2505369248614,379.4235595469851,385.698675011646,392.0775717864129,398.56196626365926,405.15360322239974,411.85425629776364,418.6657284582332,425.589852490775,432.62849149399415,439.7835393794451,447.0569213812329,454.45059457404295,461.9665483997378,469.60680520266385,477.3734207738099,485.2684849039669,493.2941219460346,501.45249138662956,509.74578842714544,518.1762445744234,526.7461282411921,535.4577453564368,544.3134399858649,553.3155949626308,562.4666325284943,571.7690149855813,581.2252453589239,590.8378680699592,600.6094696211644,610.5426792920174,620.6401698464658,630.9046582520972,641.3389064112027,651.9457219039326,662.7279587437415,673.688518145328,684.830349305274,696.1564501955974,707.6698683704244,719.3737017860085,731.2710996343064,743.3652631903431,755.6594466735905,768.1569581235917,Disturbance,21,6263
343.030303030303,332.1280112448348,332.0733889595247,331.9515849214064,331.8074468937265,331.55366678659874,331.22716136373464,330.63654922596527,329.87362582924993,328.84662352701315,327.35741705532286,325.661031962061,323.15332258532277,319.90090681298966,315.5309874003734,310.13064620620236,303.79982948255144,296.5214397051279,288.27754311697663,278.59366145020056,267.89090584420575,255.8358998807848,243.33423377936262,230.7413680579693,218.01795206971948,205.5857748734314,193.3346120616637,181.05025070030433,169.12481760467077,157.04522413138176,145.315585306719,133.97624584367628,123.06578934179655,112.7617860806806,103.03577950791184,93.89398657369722,85.3448134968531,77.38429430844539,69.9291836334323,63.04235766101278,56.71071565212474,50.91314548961022,45.62072343679314,40.84511634019327,36.538056062552926,32.6947307927702,29.248213825847294,26.180982508382385,23.44497650051346,21.029146432788515,18.889923577586487,Disturbance,22,6263
343.030303030303,332.91706409089744,331.81197288099884,330.68587617781003,329.4349175284884,328.04459640141835,326.35766380778534,324.33774926126284,321.93352359406873,319.0635565991301,315.825965212058,312.1768071515933,307.98192520624264,303.2577153798455,298.0835888561811,292.36007219990546,286.27826602839014,279.80589464153286,273.0323838375405,266.0906919493576,258.8805023426943,251.27378331122372,243.38479748865353,235.26159759623846,226.91991100109928,218.56872615529295,210.2786944199342,201.88096600676894,193.4530869901155,184.6359593023961,175.56901363665492,166.40419003125032,157.28888149132482,148.3939906742184,139.73610024794013,131.31050799248843,123.1946339107345,115.42591187877629,107.97093343586604,100.89086143345088,94.15237727282998,87.74175552498421,81.64755983093589,75.89757578788057,70.48900041688606,65.39098497698018,60.660757688064535,56.24445427928349,52.12764948955776,48.28868134016113,44.72059769384408,Disturbance,23,6263
343.030303030303,328.16740828797487,310.2337986441221,293.2996511991023,277.0827991174305,261.76259416903565,247.28945977286713,233.61656049017816,220.6996504638298,208.49693023754827,196.96942191023163,186.1148525498836,175.87416911706288,166.30366441852823,157.30753865025588,148.86773052061517,140.908220625418,133.37636175396915,126.25159420006281,119.51092239936608,113.14934106626936,107.13801707502324,101.46470348275369,96.12015132461033,91.06339421895944,86.28210026413439,81.77953691369518,77.55134247385729,73.61752736267049,69.98690424568363,66.6492263426608,63.648804668583665,60.90807143257189,58.51952248569246,56.1634093904383,54.064305623837214,52.216707671870616,50.63678924637859,49.40643049304373,48.426382883606415,47.72069814711116,47.029853257746225,46.52149606824694,45.969144722644465,45.57107971284879,45.26759182204492,44.48965832221008,43.79406222599942,41.98798976280421,40.195219810811075,37.91406979957819,Disturbance,24,6263
343.030303030303,335.41096367985597,334.62439399284966,333.84135485541736,333.04644660391915,332.25343110512847,331.46248678596066,330.5834758399194,329.68621445504493,328.6390971252922,327.5154737831861,326.3875029836586,325.27685626992724,324.1287231032195,323.0495242570556,321.9145887633995,320.78446814162277,319.65630081027865,318.53109253959093,317.4256138804627,316.328651217628,315.2541408546473,314.2060204106925,313.1771624668691,312.1733885118152,311.19517316521564,310.21187924839444,309.20473378916444,308.18637745177216,306.85004882827906,305.47885858295365,303.69422954990256,301.7942585213568,299.7899725024233,297.7504551181005,295.4935475728124,293.0653443788258,290.4908126386726,287.6962185201556,284.8476330384874,282.0223566203417,279.2848416326087,276.719346434418,274.19720436937644,271.42503847960455,268.49008605425513,265.1400810382635,261.4495638941084,257.56848063031504,253.4726640015333,249.31575342470043,Disturbance,25,6263
343.030303030303,335.28825786459123,337.40101460487386,339.298385386827,340.9238131967054,341.91682156159703,341.6735761333365,340.6710901492059,337.98714836967036,334.4782396167608,329.4445694525729,323.51278454172217,316.0222042120166,307.10113216938987,297.5136435382912,286.71061313417056,274.9252202856477,262.0264940264635,248.18874530026,233.010446461597,217.25981720380602,200.7159312892333,184.32174304484067,168.08414546069204,152.08368893018638,136.07916810509255,120.24778945463562,105.19827659922416,90.969263106558,77.64651910442318,65.4821464699075,54.72961861232773,45.364784721100534,37.36052898154511,30.682619238678594,25.091551466857492,20.46667106092286,16.657285985591784,13.521426211308256,10.954376208524042,8.862320973172551,7.159698726620382,5.78263498899836,4.671005877094858,3.7733882255145232,3.0569217436947334,2.4781087184265105,2.011775954351171,1.6345307080633291,1.3299059744481618,1.0861488767164396,Disturbance,26,6263
343.030303030303,335.1643539495006,337.29725132933265,339.3289030845007,341.3370978219368,343.1662076648183,344.85209858438566,346.54671431783316,347.8388117613504,348.95639630451035,349.56823984551914,349.69012782234876,349.4882139316529,348.9565988975455,347.8519657837544,346.1406140414451,343.81994104969783,340.688417432958,337.11485492956024,332.9448170128289,328.3900450207415,323.08605799375164,317.40613654099207,311.02968950886543,304.2828196599042,296.3510428979956,287.7908407372636,277.73814287870186,266.80356952908636,254.69689351594627,242.22913691761886,229.314558148,216.33576937341465,203.41723952378663,190.87514253777894,178.82930613291282,167.29811479394925,156.05888549776952,145.49935774444444,135.59605594525246,126.40161569978874,117.86226615358923,109.82592700076958,102.32816943919178,95.30588835841314,88.7904822774619,82.73942383955375,77.13971890779435,71.93440384114747,67.13243693214031,62.681701245305646,Disturbance,27,6263
343.030303030303,337.0904272311497,336.14871363036093,335.19513781108554,334.21219232458054,333.23536481564105,332.20668107555343,331.18264524111873,330.04681287593485,328.91367017016006,327.5765011776331,326.1243094276714,324.7017265350514,323.06979774058493,321.58171608741554,320.0208994237144,318.29083270245525,316.4090922903248,314.3014873649967,311.9393468632556,309.1553408407705,305.9731675339958,302.2958571843351,298.1492631226717,293.8876997676532,289.20415939576674,284.25230674110014,278.4784654376572,272.4293923560899,265.16629002550627,257.3817707044348,249.26242257946572,240.76168062504263,232.0221165493633,223.2463938415119,214.40426001943212,205.5474154851688,196.85558912529186,188.24962946916546,179.78394128973193,171.4348489040521,163.23609172340065,155.12146902170892,147.2152161250687,139.51259406217414,131.9717988098707,124.68095176839378,117.63442084833068,110.82887965173916,104.3234986292157,98.06580003075115,Disturbance,28,6263
343.030303030303,332.7692705593553,330.5271296518046,328.3165954513776,325.585396092819,322.8577136671744,319.82133264934316,316.602641842209,313.12356089067134,309.0935947026535,304.84232418579774,299.97416802461356,294.72300847916324,289.09631107127564,282.70032783097605,275.55556667135613,267.8186921289857,258.8579126048744,249.5573773222137,239.98857653087433,230.0886935861882,219.77758233491082,209.1694697975596,198.37156144070406,187.84891620521518,177.2777530698668,166.81465106843606,156.34002642925824,145.9256697732052,135.49141676295173,124.99657223318468,114.85196414182035,105.1151383520156,95.88221791916614,87.2515064246588,79.17550409349879,71.49086143632503,64.29214968626839,57.54803039130633,51.34392269682691,45.652150977366965,40.51618622399913,35.89812505198217,31.756155858492363,28.088734872705963,24.823509200359133,21.970575780729682,19.504371308517236,17.267438087707685,15.292839228768274,13.545367152882418,Disturbance,29,6263
343.030303030303,335.31626647367665,330.5905749429489,325.80808969003067,320.98466841983725,316.2416671115194,311.56279991192946,306.9541323986821,302.410856937802,297.91891680148314,293.4689387171306,289.09396027619795,284.6754730913496,280.3132733040161,275.70307823966294,271.03866519052787,266.2418991044106,261.37294957648885,256.4950833809823,251.58376649120456,246.61281750829437,241.5518092244097,236.46039496558873,231.48497315565663,226.6333962866165,221.91273163673517,217.1873127867314,212.3068485294004,207.16955291331902,201.56950689158612,195.6287030532664,189.4941154503109,183.09129703786442,176.55131260162213,169.9251769844792,163.26681279490572,156.51539135888717,149.78163926587064,142.99432704362047,136.18740855498888,129.46416479193667,122.91949466753955,116.67926148586928,110.75742504991514,105.0525960076396,99.58261903008284,94.13484362402978,88.81452181592455,83.49096329050495,78.30762680405456,73.24604360663949,Disturbance,30,6263
343.030303030303,332.0040308530931,327.49733590756557,322.97927562583857,318.2873387547379,313.5409416081335,308.7448011041385,303.80427420157497,298.74619815036783,293.63507413176023,288.45552721820286,283.26478091910394,278.1126372360168,272.946828647296,267.82970749627515,262.76470872147576,257.80334053012126,252.837866069697,247.97411271665206,243.15704396491194,238.4203297012356,233.79073698321315,229.21939146732342,224.73947696161287,220.3364024425992,216.0334047673407,211.82536854552257,207.66243662213932,203.5715635730686,199.41572247186272,195.19282931639313,190.9291647133641,186.56373539443828,181.9393342600345,177.43672160510775,172.70994274562347,168.04532556171762,163.39151651034155,158.76534597855533,153.91366643645446,149.00845934629103,143.93247810744862,138.75225636448258,133.68628102892654,128.5842695411405,123.4904253272143,118.38681684299908,113.30000468384966,108.37033880868614,103.52247489679928,98.89296917322694,Disturbance,31,6263
